paper_name,query,max_iterations,total_iterations_executed,iteration_number,questions_total,questions_correct,incorrect_questions,accuracy,acu_questions_total,acu_questions_correct,acu_accuracy,judgment,status,sections_to_highlight_size,source_file
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,2,8,7,1,0.8750,3,2,0.6667,false,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,3,8,6,2,0.7500,3,2,0.6667,false,completed,6,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,4,8,5,3,0.6250,3,1,0.3333,false,completed,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,5,8,7,1,0.8750,3,2,0.6667,false,completed,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,6,8,8,0,1.0000,3,3,1.0000,true,completed,5,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331,The challenge of managing multilingual language drift when fine-tuning a foundational model for a monolingual reasoning task.,10,7,7,8,8,0,1.0000,3,3,1.0000,true,completed,7,Reinforcement-Learning-for-Reasoning-in-Small-LLMs--The-challenge-of-managing-multilingual-l--c1cbb331.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,1,8,5,3,0.6250,3,2,0.6667,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,2,8,7,1,0.8750,3,3,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,3,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,4,8,4,4,0.5000,3,2,0.6667,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,5,8,4,4,0.5000,3,2,0.6667,false,max_iterations_reached,5,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,6,8,4,4,0.5000,3,3,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,7,8,5,3,0.6250,3,3,1.0000,false,max_iterations_reached,3,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,8,8,6,2,0.7500,3,3,1.0000,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,9,8,7,1,0.8750,3,3,1.0000,false,max_iterations_reached,5,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915,"Mechanisms for achieving and leveraging effective computational depth, using ""hierarchical convergence"" to overcome the vanishing gradient and premature convergence problems in recurrent systems.",10,10,10,8,7,1,0.8750,3,3,1.0000,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Mechanisms-for-achieving-and-leveraging--3a79a915.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,5,1,8,6,2,0.7500,3,1,0.3333,false,completed,7,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,5,2,8,5,3,0.6250,3,1,0.3333,false,completed,0,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,5,3,8,5,3,0.6250,3,1,0.3333,false,completed,6,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,5,4,8,7,1,0.8750,3,2,0.6667,false,completed,6,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116,The paradox of high accuracy as an indicator of fragility.,10,5,5,8,8,0,1.0000,3,3,1.0000,true,completed,6,Forget-What-You-Know-about-LLMs--The-paradox-of-high-accuracy-as-an-indic--a0ac1116.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,1,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,0,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,2,8,4,4,0.5000,3,0,0.0000,false,max_iterations_reached,5,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,3,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,5,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,4,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,5,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,6,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,7,8,4,4,0.5000,3,0,0.0000,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,8,8,4,4,0.5000,3,0,0.0000,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,9,8,5,3,0.6250,3,2,0.6667,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63,The article's perspective on the theme of black-box optimization.,10,10,10,8,6,2,0.7500,3,1,0.3333,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-article-s-perspective-on-the-theme-o--9d597a63.json
MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87,"The role of structured metadata in enabling the scheduling, governance, and evolution of memory.",10,3,1,10,6,4,0.6000,5,3,0.6000,false,completed,3,MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87.json
MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87,"The role of structured metadata in enabling the scheduling, governance, and evolution of memory.",10,3,2,10,4,6,0.4000,5,3,0.6000,false,completed,6,MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87.json
MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87,"The role of structured metadata in enabling the scheduling, governance, and evolution of memory.",10,3,3,10,10,0,1.0000,5,5,1.0000,true,completed,6,MemOS--The-role-of-structured-metadata-in-enabl--a08fbb87.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,1,9,3,6,0.3333,4,1,0.2500,false,completed,5,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,2,9,8,1,0.8889,4,3,0.7500,false,completed,5,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,3,9,8,1,0.8889,4,3,0.7500,false,completed,7,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,4,9,5,4,0.5556,4,2,0.5000,false,completed,4,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,5,9,6,3,0.6667,4,3,0.7500,false,completed,5,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,6,9,7,2,0.7778,4,3,0.7500,false,completed,5,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,7,9,8,1,0.8889,4,3,0.7500,false,completed,5,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,8,9,8,1,0.8889,4,4,1.0000,true,completed,6,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a,How the proposed 'causal inner product' serves as a bridge to unify the conceptually separate input (embedding) and output (unembedding) representation spaces.,10,9,9,9,9,0,1.0000,4,4,1.0000,true,completed,6,The-Linear-Representation-Hypothesis--How-the-proposed--causal-inner-product--210a755a.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,1,10,7,3,0.7000,5,3,0.6000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,2,10,8,2,0.8000,5,5,1.0000,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,3,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,4,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,7,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,5,10,7,3,0.7000,5,3,0.6000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,6,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,7,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,8,10,5,5,0.5000,5,1,0.2000,false,max_iterations_reached,6,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,9,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,5,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda,Emergent dimensionality hierarchy in a trained reasoning model as a parallel to the functional organization of the mouse cortex.,10,10,10,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,5,Hierarchical-Reasoning-Model--Emergent-dimensionality-hierarchy-in-a-t--c1fbadda.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,1,8,2,6,0.2500,3,0,0.0000,false,max_iterations_reached,5,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,2,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,3,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,0,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,4,8,3,5,0.3750,3,1,0.3333,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,5,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,0,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,6,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,3,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,7,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,8,8,3,5,0.3750,3,0,0.0000,false,max_iterations_reached,7,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,9,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,6,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375,The LLM as a substitute for evolutionary operators.,10,10,10,8,5,3,0.6250,3,1,0.3333,false,max_iterations_reached,0,Evolutionary-Computation-LLM--The-LLM-as-a-substitute-for-evolutionary--67bf0375.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,1,10,4,6,0.4000,5,1,0.2000,false,max_iterations_reached,8,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,2,10,6,4,0.6000,5,3,0.6000,false,max_iterations_reached,4,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,3,10,7,3,0.7000,5,4,0.8000,false,max_iterations_reached,5,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,4,10,9,1,0.9000,5,5,1.0000,false,max_iterations_reached,6,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,5,10,8,2,0.8000,5,5,1.0000,false,max_iterations_reached,3,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,6,10,7,3,0.7000,5,5,1.0000,false,max_iterations_reached,4,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,7,10,8,2,0.8000,5,5,1.0000,false,max_iterations_reached,4,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,8,10,7,3,0.7000,5,4,0.8000,false,max_iterations_reached,3,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,9,10,7,3,0.7000,5,3,0.6000,false,max_iterations_reached,3,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636,"An analysis of how superficial interventions, such as prompting or rewarding simple syntactic patterns, can elicit complex reasoning behaviors in certain models.",10,10,10,10,7,3,0.7000,5,4,0.8000,false,max_iterations_reached,5,Rethinking-Training-Signals-in-RLVR--An-analysis-of-how-superficial-intervent--d934f636.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,1,8,1,7,0.1250,3,0,0.0000,false,completed,7,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,2,8,7,1,0.8750,3,2,0.6667,false,completed,5,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,3,8,6,2,0.7500,3,2,0.6667,false,completed,5,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,4,8,6,2,0.7500,3,2,0.6667,false,completed,5,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,5,8,7,1,0.8750,3,2,0.6667,false,completed,6,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,6,8,7,1,0.8750,3,2,0.6667,false,completed,7,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66,"The derivation of a semantically meaningful geometry from the statistical properties of the model's full vocabulary, rather than from its training data distribution.",10,7,7,8,8,0,1.0000,3,3,1.0000,true,completed,7,The-Linear-Representation-Hypothesis--The-derivation-of-a-semantically-meaning--4d295d66.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,1,8,2,6,0.2500,3,1,0.3333,false,completed,5,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,2,8,7,1,0.8750,3,3,1.0000,false,completed,6,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,3,8,2,6,0.2500,3,2,0.6667,false,completed,6,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,4,8,5,3,0.6250,3,2,0.6667,false,completed,7,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316,Methods for encoding sequential order in non-recurrent architectures.,10,10,5,8,4,4,0.5000,3,2,0.6667,false,completed,5,Attention-Is-All-You-Need--Methods-for-encoding-sequential-order-in--2b8b6316.json
